feelslike,dew,humidity,precip,precipprob,precipcover,windgust,windspeed,cloudcover,visibility,solarradiation,solarenergy,uvindex,temp
20.6,17.7,83.7,2.351,100.0,25.0,25.6,12.3,89.9,15.8,121.7,10.5,4,20.6
22.6,15.1,65.6,0.0,0.0,0.0,44.6,16.1,57.4,16.0,231.3,20.1,9,22.6
21.8,15.4,69.5,0.512,100.0,4.17,46.3,16.6,57.9,16.0,199.8,17.5,8,21.8
22.7,15.2,66.0,0.0,0.0,0.0,27.7,15.4,16.8,16.0,268.3,23.3,9,22.8
24.9,18.9,73.4,0.197,100.0,4.17,31.7,17.8,38.4,15.9,199.5,17.4,8,24.4
25.9,19.3,71.2,0.0,0.0,0.0,27.7,16.1,56.3,16.0,238.1,20.7,9,25.4
23.5,21.2,87.5,1.201,100.0,16.67,27.4,14.2,67.1,15.5,77.3,6.6,3,23.5
25.6,21.7,83.4,0.151,100.0,4.17,27.7,14.6,79.1,15.7,184.9,16.0,7,24.9
25.4,17.3,63.7,0.0,0.0,0.0,35.3,20.5,26.5,15.9,212.0,18.3,8,25.3
25.2,16.4,61.3,0.0,0.0,0.0,33.5,16.9,22.2,16.0,237.3,20.7,8,25.1
26.6,19.5,70.0,0.0,0.0,0.0,22.0,15.1,63.1,15.9,164.3,14.1,8,25.8
28.0,19.9,67.2,0.0,0.0,0.0,29.5,12.9,43.3,15.2,215.8,18.8,9,27.5
27.7,19.7,65.7,0.0,0.0,0.0,31.7,14.3,54.8,16.0,206.0,18.0,8,27.0
28.4,20.9,70.9,0.46,100.0,4.17,24.8,12.7,47.6,15.8,255.1,22.0,9,27.0
28.9,21.7,73.1,0.0,0.0,0.0,31.7,18.4,47.1,15.8,208.7,18.2,9,27.5
26.9,21.7,79.5,3.647,100.0,12.5,59.8,24.6,45.7,15.5,175.2,15.1,8,26.0
24.2,15.5,61.6,0.0,0.0,0.0,37.8,23.5,27.3,15.5,215.1,18.6,9,24.3
24.0,14.0,56.1,0.0,0.0,0.0,29.5,16.6,14.8,16.0,231.5,19.7,8,24.3
24.4,16.2,62.5,0.0,0.0,0.0,29.2,14.0,44.5,16.0,203.6,17.6,8,24.3
26.0,19.2,69.7,0.0,0.0,0.0,21.2,13.3,69.6,16.0,151.1,13.1,6,25.4
26.9,19.4,68.1,0.0,0.0,0.0,31.7,16.4,57.9,16.0,209.6,18.3,8,26.1
25.9,20.1,72.9,1.213,100.0,8.33,33.1,15.8,80.6,15.8,119.2,10.3,5,25.4
25.6,21.1,80.2,20.693,100.0,41.67,39.6,22.3,87.2,13.7,138.5,12.1,7,25.1
22.4,20.2,87.5,6.075,100.0,41.67,42.5,16.0,94.6,14.5,68.7,5.9,3,22.4
22.4,17.6,75.6,0.0,0.0,0.0,21.2,12.9,83.3,16.0,101.1,8.7,4,22.4
22.2,15.5,69.0,0.0,0.0,0.0,31.7,17.7,21.2,16.0,222.0,19.2,9,22.2
22.1,17.2,75.7,0.0,0.0,0.0,21.6,10.7,68.9,16.0,120.6,10.6,5,22.0
24.0,21.6,88.5,9.779,100.0,33.33,28.4,11.5,90.1,13.5,69.1,6.1,3,23.7
24.3,22.0,89.0,4.261,100.0,20.83,33.5,13.3,90.6,13.2,86.1,7.4,6,24.0
23.2,15.5,65.1,0.0,0.0,0.0,38.9,20.5,68.3,15.9,194.6,16.7,8,23.2
21.0,13.2,62.4,0.0,0.0,0.0,38.9,20.4,26.8,15.9,194.8,16.8,8,21.0
21.7,14.3,64.7,0.0,0.0,0.0,33.5,20.4,24.9,15.9,190.8,16.4,7,21.7
19.7,13.0,68.3,0.0,0.0,0.0,16.2,10.5,7.4,15.9,184.6,15.8,7,19.7
20.8,14.9,72.2,0.0,0.0,0.0,16.6,12.1,22.2,15.1,188.4,16.3,7,20.8
22.0,16.3,72.7,0.0,0.0,0.0,25.6,14.7,27.6,15.9,186.3,16.0,7,21.9
23.7,17.1,69.8,0.0,0.0,0.0,40.7,16.4,33.1,15.5,147.5,12.7,7,23.6
23.9,15.6,62.7,0.0,0.0,0.0,40.7,21.4,33.0,16.0,195.6,16.9,7,24.0
22.8,15.3,65.1,0.0,0.0,0.0,29.5,14.5,40.1,16.0,186.7,16.2,7,22.7
22.1,14.4,63.9,0.788,100.0,16.67,61.1,34.9,62.7,15.9,90.8,7.8,6,22.1
15.8,3.9,46.7,0.0,0.0,0.0,50.2,27.2,17.2,16.0,199.0,17.2,7,15.8
15.0,6.7,59.3,0.0,0.0,0.0,23.8,13.7,63.2,16.0,141.5,12.2,6,15.1
18.8,13.3,71.4,0.11,100.0,4.17,46.8,24.0,74.5,16.0,75.4,6.5,5,18.8
19.3,11.1,62.9,0.0,0.0,0.0,42.5,18.5,51.2,15.9,136.4,11.6,6,19.3
18.0,5.7,45.9,0.0,0.0,0.0,39.1,24.5,64.7,16.0,143.6,12.2,6,18.0
15.0,6.8,59.3,0.0,0.0,0.0,38.9,23.0,33.7,16.0,156.0,13.6,7,15.0
16.2,8.1,60.2,0.0,0.0,0.0,40.7,24.2,54.1,16.0,174.2,14.9,8,16.2
13.9,9.1,73.0,4.941,100.0,29.17,50.8,24.3,82.0,15.8,41.8,3.6,2,13.9
14.8,13.6,92.6,17.421,100.0,79.17,51.8,27.3,99.8,11.5,23.8,2.1,1,14.8
14.2,12.9,92.3,9.426,100.0,91.67,51.8,23.9,99.2,9.2,21.0,1.9,1,14.2
9.6,6.3,75.5,9.406,100.0,62.5,59.3,26.8,83.8,15.6,68.7,5.8,3,10.5
9.6,7.3,80.7,3.113,100.0,45.83,50.8,27.1,97.1,15.6,38.7,3.3,1,10.5
14.1,10.9,81.6,2.921,100.0,45.83,45.7,23.1,88.8,13.8,104.2,9.0,5,14.1
17.1,10.7,70.0,0.0,0.0,0.0,28.1,13.6,29.8,16.0,157.1,13.7,7,17.1
17.9,10.4,66.4,0.0,0.0,0.0,43.9,24.0,35.8,15.6,154.6,13.3,7,17.9
11.7,3.9,58.1,0.0,0.0,0.0,41.5,24.0,49.0,16.0,103.0,9.0,5,12.1
10.1,2.6,63.6,0.0,0.0,0.0,34.3,13.5,4.1,16.0,163.2,14.0,7,10.4
12.1,4.3,64.1,0.0,0.0,0.0,22.3,10.6,1.8,16.0,152.5,13.1,7,12.1
14.0,6.6,65.6,0.0,0.0,0.0,23.8,10.6,9.0,16.0,146.6,12.7,6,14.0
15.3,10.1,73.0,0.0,0.0,0.0,36.7,19.7,67.0,15.8,119.8,10.4,6,15.3
18.3,15.4,83.5,9.758,100.0,50.0,42.1,20.6,96.5,14.2,41.4,3.5,2,18.3
14.9,8.6,69.1,1.934,100.0,16.67,37.1,14.5,50.8,15.5,140.3,12.2,6,14.9
14.9,7.7,66.4,0.0,0.0,0.0,44.1,25.9,7.7,16.0,135.5,11.7,6,14.9
15.6,8.9,67.1,0.525,100.0,4.17,46.8,17.3,61.6,16.0,114.1,9.8,6,15.6
16.1,10.8,72.5,0.823,100.0,12.5,50.0,25.4,81.0,16.0,100.7,8.8,6,16.1
8.0,-2.3,45.7,0.0,0.0,0.0,44.6,24.3,53.2,15.9,128.6,11.0,6,9.0
6.7,-0.9,57.2,0.0,0.0,0.0,39.2,21.5,59.3,16.0,97.5,8.5,4,7.7
7.9,-0.5,57.2,0.0,0.0,0.0,42.5,22.6,19.4,16.0,138.5,11.9,6,8.9
10.7,1.0,56.8,0.0,0.0,0.0,15.1,9.1,21.5,16.0,133.2,11.6,6,10.8
11.8,4.6,66.0,0.0,0.0,0.0,17.3,12.2,20.5,15.9,130.6,11.2,6,11.8
12.4,8.5,75.9,2.245,100.0,25.0,34.6,16.9,82.0,15.7,71.4,6.1,3,12.8
15.9,12.8,82.6,0.11,100.0,4.17,26.6,15.8,93.5,15.5,66.6,5.8,4,15.9
16.1,13.9,87.0,0.0,0.0,0.0,23.4,10.7,98.6,13.5,43.2,3.6,2,16.1
16.3,13.1,82.3,0.646,100.0,16.67,44.4,23.7,85.0,15.1,65.5,5.8,3,16.3
14.5,4.6,52.7,0.0,0.0,0.0,50.0,27.8,20.2,16.0,130.6,11.3,6,14.5
10.1,3.9,62.2,0.0,0.0,0.0,34.2,14.8,51.9,16.0,71.2,6.2,3,10.9
10.2,4.2,67.0,0.0,0.0,0.0,19.1,11.1,16.8,15.9,123.1,10.7,6,10.7
9.4,4.7,74.1,0.0,0.0,0.0,13.7,8.6,40.9,15.9,117.8,10.2,6,9.4
14.1,11.9,87.0,4.338,100.0,37.5,31.7,18.3,88.9,14.5,52.5,4.6,3,14.1
17.2,13.0,78.8,0.0,0.0,0.0,39.1,23.5,61.1,11.3,94.4,8.4,5,17.2
15.5,10.2,72.5,0.0,0.0,0.0,28.1,15.5,51.1,16.0,86.0,7.5,4,15.5
14.3,9.3,73.9,0.0,0.0,0.0,25.6,9.1,46.3,15.5,112.5,9.7,5,14.3
15.6,11.5,78.4,0.0,0.0,0.0,27.7,12.2,61.6,14.9,104.5,9.1,5,15.6
21.1,16.1,75.1,0.0,0.0,0.0,45.0,27.4,69.8,14.9,102.4,8.9,4,21.1
21.1,18.1,83.5,2.985,100.0,29.17,45.4,20.6,81.0,15.3,44.9,4.1,2,21.1
21.0,10.2,56.5,0.0,0.0,0.0,37.1,21.0,35.9,15.2,102.8,8.7,5,21.0
12.0,-1.0,40.2,0.0,0.0,0.0,50.1,23.0,33.8,16.0,112.2,9.7,5,12.5
8.9,0.7,54.7,0.0,0.0,0.0,20.5,14.0,8.8,16.0,108.1,9.4,5,9.7
13.5,8.4,72.6,0.0,0.0,0.0,23.4,9.7,70.1,16.0,89.4,7.6,5,13.5
19.5,17.7,89.4,16.023,100.0,45.83,55.1,28.2,98.6,13.8,18.3,1.6,1,19.5
19.0,12.6,67.2,2.216,100.0,25.0,53.6,38.3,67.8,15.8,90.0,7.7,5,19.0
4.2,-2.1,50.2,0.094,100.0,4.17,53.6,34.0,82.8,16.0,60.7,5.2,3,7.7
3.2,-4.0,53.5,0.0,0.0,0.0,31.7,16.2,29.5,16.0,97.9,8.6,5,5.0
1.0,0.2,81.7,29.06,100.0,50.0,40.0,22.8,76.1,12.6,19.6,1.8,1,3.1
4.4,0.7,68.7,0.0,0.0,0.0,46.4,25.1,82.2,15.1,68.6,5.8,3,6.6
0.6,-6.0,47.8,0.0,0.0,0.0,51.8,34.0,58.1,16.0,82.7,7.1,4,4.2
0.6,-5.8,52.9,0.0,0.0,0.0,49.2,24.4,41.4,16.0,91.9,8.0,5,3.3
0.7,-6.9,51.3,0.0,0.0,0.0,33.8,16.8,36.0,16.0,95.4,8.2,5,2.5
-3.0,-13.6,34.1,0.0,0.0,0.0,56.6,33.0,12.2,16.0,94.8,8.1,5,1.2
0.0,-9.6,44.0,0.0,0.0,0.0,37.1,18.6,0.4,16.0,95.1,8.1,5,1.9
4.8,-6.5,47.3,0.0,0.0,0.0,37.1,20.2,4.3,16.0,92.3,7.9,5,5.1
6.1,-3.6,55.3,0.0,0.0,0.0,23.8,18.2,3.6,15.9,87.4,7.6,5,6.1
6.1,-1.5,61.5,0.0,0.0,0.0,24.5,13.2,30.3,15.9,81.2,6.9,4,6.3
9.2,3.6,66.6,3.182,100.0,20.83,57.1,33.0,57.7,15.7,66.6,5.8,4,10.1
7.3,-1.1,56.2,0.0,0.0,0.0,31.7,13.8,19.3,16.0,82.6,7.3,4,7.9
9.0,6.3,80.8,3.673,100.0,25.0,61.2,22.5,89.4,12.7,11.0,0.9,0,9.6
9.6,4.3,69.6,0.0,0.0,0.0,59.5,34.3,79.7,15.0,46.5,4.0,4,10.0
5.6,1.4,72.1,0.0,0.0,0.0,41.0,13.5,71.2,16.0,53.9,4.8,2,6.4
8.4,3.9,70.4,7.101,100.0,25.0,53.6,26.2,72.9,14.6,13.5,1.0,1,9.8
0.9,-8.2,40.8,0.0,0.0,0.0,51.8,23.8,25.6,16.0,86.3,7.4,4,4.1
2.6,-4.5,57.1,0.0,0.0,0.0,42.5,17.9,53.3,16.0,70.6,6.2,4,3.8
11.5,6.4,70.1,6.305,100.0,29.17,52.1,28.5,77.9,15.6,41.9,3.7,3,12.2
2.3,-4.5,55.4,0.0,0.0,0.0,41.4,18.7,27.5,16.0,75.5,6.6,4,4.1
1.7,-3.2,68.5,0.0,0.0,0.0,26.3,15.6,35.7,16.0,77.5,6.8,4,2.5
5.5,4.8,90.0,2.841,100.0,29.17,40.0,13.1,95.1,12.3,18.4,1.7,2,6.4
11.5,10.7,94.4,1.081,100.0,12.5,34.9,9.1,99.6,10.7,23.0,1.9,1,11.5
10.2,5.5,72.6,0.0,0.0,0.0,25.9,15.2,75.6,13.0,56.6,4.9,4,10.6
4.6,-1.6,58.8,0.0,0.0,0.0,20.5,12.9,19.8,16.0,78.9,6.7,4,6.1
2.2,-2.7,65.8,0.0,0.0,0.0,14.8,9.1,75.7,16.0,31.5,2.6,1,3.3
5.1,3.2,83.1,0.0,0.0,0.0,22.3,8.8,83.2,14.9,26.2,2.3,1,5.9
1.9,-2.1,59.4,0.0,0.0,0.0,37.9,23.5,94.6,16.0,22.7,1.9,1,5.3
-0.1,-5.9,55.8,0.0,0.0,0.0,29.5,18.1,45.8,16.0,78.8,6.8,4,2.3
-0.4,-7.0,58.2,0.0,0.0,0.0,11.2,12.2,68.6,16.0,59.8,5.1,3,0.9
0.8,1.4,88.2,39.675,100.0,91.67,31.3,20.5,99.8,8.1,7.6,0.6,0,3.3
3.6,0.9,71.1,1.17,100.0,16.67,49.2,30.7,69.1,14.6,66.1,5.7,4,6.1
2.5,-4.0,55.4,0.0,0.0,0.0,38.9,18.4,72.7,16.0,54.8,4.8,3,4.7
-0.3,-6.0,52.6,0.0,0.0,0.0,50.0,31.3,69.8,16.0,69.3,6.0,3,3.0
-2.6,-7.7,53.2,0.0,0.0,0.0,40.7,22.1,43.5,16.0,52.5,4.7,3,1.0
-2.6,-7.1,59.9,0.0,0.0,0.0,20.5,14.7,40.9,16.0,76.7,6.8,4,0.0
0.1,-5.4,66.3,0.0,0.0,0.0,7.6,11.1,45.2,16.0,78.0,6.8,4,0.6
3.1,3.0,87.8,32.654,100.0,62.5,48.2,18.5,99.0,10.6,7.3,0.4,0,4.8
-6.7,-7.4,63.3,3.798,100.0,33.33,76.3,54.2,64.5,13.3,63.5,5.6,4,-0.6
-15.9,-19.6,46.2,0.0,0.0,0.0,44.5,19.1,20.9,16.0,79.2,7.0,4,-10.0
-8.3,-13.5,57.3,0.0,0.0,0.0,24.1,14.9,8.0,16.0,80.0,6.8,4,-5.9
-5.5,-11.8,55.2,0.0,0.0,0.0,18.4,11.4,50.9,16.0,55.2,4.7,3,-3.8
0.1,-8.0,55.2,0.0,0.0,0.0,14.8,6.9,45.6,16.0,80.0,7.0,4,0.6
0.2,-5.3,62.9,0.0,0.0,0.0,20.5,15.9,29.9,16.0,75.3,6.4,4,1.5
3.3,-2.7,64.2,0.0,0.0,0.0,14.8,10.4,29.0,16.0,81.4,7.1,4,3.9
7.5,2.2,71.4,0.0,0.0,0.0,22.3,16.7,23.5,15.9,81.1,7.0,4,7.6
11.1,10.5,95.2,5.631,100.0,29.17,18.4,13.1,86.5,10.3,15.9,1.4,1,11.2
10.4,7.1,81.7,0.0,0.0,0.0,18.4,11.2,44.7,13.2,75.8,6.5,4,10.5
10.0,6.3,78.8,0.0,0.0,0.0,14.8,11.8,74.5,15.8,44.2,3.9,2,10.2
15.2,11.5,79.5,0.0,0.0,0.0,46.7,23.9,80.3,15.9,35.8,3.1,2,15.2
15.8,13.2,84.7,0.0,0.0,0.0,38.9,18.0,69.0,16.0,28.0,2.4,1,15.8
12.7,7.4,72.6,0.0,0.0,0.0,16.6,17.1,66.1,14.6,59.4,5.2,4,12.7
6.2,-0.4,56.6,0.0,0.0,0.0,51.1,30.0,85.9,16.0,53.6,4.6,3,8.0
3.5,-3.5,54.0,0.0,0.0,0.0,38.9,19.7,58.9,16.0,75.0,6.5,5,5.5
0.1,-3.6,68.7,0.094,100.0,4.17,20.5,13.9,61.1,15.9,45.8,3.9,3,1.8
2.8,-2.6,62.3,0.0,0.0,0.0,47.1,25.2,29.4,15.8,85.2,7.5,4,4.9
1.8,-4.6,61.0,0.0,0.0,0.0,18.4,8.2,51.6,16.0,59.5,5.2,2,2.5
1.9,-1.6,74.0,0.228,100.0,8.33,22.3,13.1,59.2,15.7,50.3,4.5,2,2.8
7.2,5.4,85.9,3.702,100.0,25.0,46.4,14.5,92.3,14.7,38.5,3.4,2,7.7
5.7,2.6,68.5,4.014,100.0,20.83,59.4,35.8,81.1,15.6,71.3,6.3,4,8.4
-4.1,-5.8,57.7,0.0,0.0,0.0,53.5,32.6,91.9,16.0,27.2,2.3,1,1.6
-3.2,-7.8,50.2,0.0,0.0,0.0,51.8,31.6,8.8,16.0,93.7,8.1,5,1.7
2.6,-9.5,38.9,0.0,0.0,0.0,35.3,21.8,27.7,16.0,93.3,8.1,5,4.5
3.9,1.7,82.6,1.765,100.0,20.83,22.3,9.2,86.4,13.4,28.5,2.5,2,4.6
7.5,2.9,71.6,0.0,0.0,0.0,48.1,22.2,36.5,14.9,83.6,7.4,4,8.4
5.8,3.9,83.8,0.923,100.0,25.0,22.3,11.6,92.9,13.0,15.5,1.3,1,6.5
4.9,-0.3,62.6,0.0,0.0,0.0,61.3,33.7,67.6,13.8,57.4,5.0,3,7.2
1.7,-3.9,56.4,0.0,0.0,0.0,35.3,18.0,77.1,16.0,30.5,2.6,1,4.1
0.6,-0.3,86.7,4.574,100.0,41.67,29.5,16.1,85.3,13.1,19.0,1.5,1,1.6
1.5,-0.1,71.5,2.416,100.0,33.33,57.3,36.8,91.5,14.8,66.3,5.8,4,5.1
2.5,-4.4,58.5,0.0,0.0,0.0,40.7,16.7,40.8,16.0,90.4,7.9,4,3.7
2.1,1.0,82.5,9.206,100.0,50.0,42.5,18.8,93.0,11.9,12.0,0.9,0,3.8
4.2,-1.1,63.5,0.0,0.0,0.0,59.4,29.7,73.8,14.6,43.5,3.8,2,6.0
0.3,-6.5,53.4,0.0,0.0,0.0,35.3,17.9,35.4,16.0,88.1,7.7,4,2.6
4.0,-3.8,52.4,0.0,0.0,0.0,33.5,17.6,39.3,16.0,90.5,7.7,5,5.6
4.3,1.3,71.7,1.116,100.0,16.67,38.9,16.8,68.7,16.0,31.1,2.6,1,6.2
8.2,4.4,78.1,0.0,0.0,0.0,14.8,12.3,55.2,15.3,97.8,8.2,5,8.4
2.4,2.2,85.2,3.061,100.0,29.17,33.5,19.7,84.4,13.4,11.8,1.0,1,4.6
-1.7,-5.8,62.5,1.497,100.0,16.67,33.5,20.5,72.5,14.1,103.0,8.8,5,1.2
-0.3,-4.5,66.1,0.0,0.0,0.0,20.5,15.0,91.3,16.0,77.7,6.7,4,1.3
-6.8,-12.5,43.2,0.0,0.0,0.0,64.9,39.1,47.6,15.9,117.4,10.2,5,-0.7
-9.4,-17.5,36.2,0.0,0.0,0.0,48.2,23.9,24.5,16.0,115.8,10.0,5,-4.4
4.3,-6.1,41.0,0.0,0.0,0.0,48.2,23.8,65.4,16.0,90.8,7.9,4,6.5
6.1,-0.6,55.3,0.0,0.0,0.0,50.6,27.7,64.8,16.0,49.4,4.4,2,8.0
3.4,-1.7,66.5,0.0,0.0,0.0,37.1,18.8,53.2,15.6,79.3,6.8,4,4.5
11.1,1.4,54.2,0.0,0.0,0.0,37.1,18.8,74.7,16.0,109.8,9.5,5,11.1
13.3,6.3,63.0,0.0,0.0,0.0,50.2,20.5,84.7,16.0,74.5,6.5,3,13.3
13.2,3.3,51.1,0.0,0.0,0.0,52.1,29.1,55.9,16.0,107.3,9.2,4,13.7
4.4,-5.7,42.2,0.0,0.0,0.0,46.5,22.2,59.3,16.0,116.8,10.1,5,6.5
1.5,-0.4,75.9,21.029,100.0,62.5,47.9,23.7,84.8,14.0,18.0,1.4,1,3.6
5.7,-4.4,46.9,1.49,100.0,16.67,40.7,21.9,49.9,16.0,89.5,7.6,5,7.6
8.0,-2.5,49.4,0.0,0.0,0.0,24.1,14.3,39.1,16.0,131.9,11.3,6,8.5
13.2,4.0,52.2,0.094,100.0,4.17,47.5,22.8,67.2,16.0,106.5,9.2,5,13.9
12.0,9.9,86.6,7.227,100.0,29.17,29.5,12.0,76.0,13.8,33.3,2.7,2,12.1
8.6,5.8,74.6,13.215,100.0,29.17,76.9,45.8,89.1,14.1,26.5,2.5,1,10.5
-1.4,-8.6,46.3,0.0,0.0,0.0,54.0,32.7,22.5,16.0,146.0,12.7,6,2.1
7.7,-1.2,53.6,0.0,0.0,0.0,48.4,25.3,52.3,16.0,130.0,11.4,7,8.7
10.8,4.8,65.9,0.0,0.0,0.0,25.9,15.2,74.7,16.0,67.8,5.9,3,11.2
11.5,3.0,59.7,0.44,100.0,8.33,57.2,24.4,59.4,15.4,120.2,10.2,5,11.6
7.8,-0.5,55.5,0.407,100.0,8.33,35.3,15.7,76.0,15.9,62.8,5.5,3,8.1
14.1,6.7,63.0,0.0,0.0,0.0,31.7,14.1,48.9,15.9,133.8,11.6,6,14.3
11.0,-3.4,35.6,0.0,0.0,0.0,63.4,40.2,34.0,16.0,144.2,12.4,6,11.9
0.3,-4.1,66.1,0.196,100.0,4.17,20.5,15.1,79.6,14.8,38.2,3.3,2,2.0
5.0,1.4,71.7,0.0,0.0,0.0,37.1,17.5,62.2,14.9,138.8,11.9,6,6.6
5.5,0.4,65.7,3.655,100.0,29.17,42.5,23.7,71.1,15.7,72.0,6.4,4,6.9
8.6,4.3,73.5,1.62,100.0,8.33,46.4,18.4,63.0,14.5,126.9,11.0,7,9.3
7.9,3.3,72.2,0.0,0.0,0.0,48.1,23.6,30.8,15.4,156.5,13.5,6,8.4
12.8,6.4,68.0,1.239,100.0,20.83,37.1,18.8,67.5,15.7,74.9,6.5,4,12.9
4.2,2.1,74.7,8.753,100.0,54.17,55.4,21.6,88.4,12.6,22.1,2.0,1,6.5
7.7,1.1,61.7,1.263,100.0,4.17,64.6,40.8,50.5,15.9,179.0,15.4,6,8.9
8.9,-1.4,53.8,0.0,0.0,0.0,47.3,28.0,12.8,16.0,175.3,15.1,7,9.1
7.9,-1.3,53.6,0.0,0.0,0.0,20.5,9.9,30.8,16.0,167.9,14.4,7,8.2
5.2,-4.7,45.7,0.0,0.0,0.0,61.5,38.7,40.8,16.0,160.4,13.8,7,7.8
2.6,-6.8,39.5,0.0,0.0,0.0,50.2,30.7,9.9,16.0,187.1,16.0,7,6.1
5.4,-3.4,48.3,0.0,0.0,0.0,33.5,19.8,23.4,16.0,186.7,16.0,7,7.2
3.9,1.9,77.7,2.612,100.0,29.17,51.8,17.0,90.5,14.0,36.2,3.0,2,5.6
1.1,-3.7,51.9,0.0,0.0,0.0,59.0,33.9,89.1,16.0,119.5,10.5,6,5.5
0.6,-1.9,75.1,1.261,100.0,25.0,20.5,11.9,72.4,14.5,64.0,5.4,2,2.2
4.5,2.0,78.1,0.904,100.0,16.67,53.2,28.5,94.8,12.1,77.7,6.5,4,5.8
-2.8,-8.4,43.4,0.0,0.0,0.0,73.3,44.3,43.6,16.0,172.5,14.8,7,3.0
-0.1,-10.3,36.5,0.0,0.0,0.0,71.3,42.4,15.5,16.0,206.4,17.7,7,4.5
8.2,-9.7,30.4,0.0,0.0,0.0,27.7,19.7,41.6,16.0,203.6,17.6,7,8.9
13.0,2.2,49.4,0.358,100.0,4.17,51.8,21.8,86.0,15.9,59.3,4.9,2,13.1
5.9,-5.0,41.0,0.328,100.0,8.33,55.4,30.1,61.5,16.0,197.8,17.0,8,8.4
-2.9,-12.9,32.4,0.0,0.0,0.0,51.0,31.9,27.2,16.0,209.4,18.1,7,2.1
2.5,-10.3,36.5,0.0,0.0,0.0,27.7,16.6,8.4,16.0,212.9,18.3,7,3.9
7.4,-7.3,38.4,0.0,0.0,0.0,20.5,15.5,36.8,15.6,177.5,15.2,7,7.9
12.6,-2.5,35.1,0.0,0.0,0.0,39.9,22.4,78.8,16.0,162.3,14.1,7,13.2
17.6,9.2,60.7,0.0,0.0,0.0,57.2,22.2,64.8,15.9,146.2,12.7,7,17.7
12.2,9.5,81.6,13.333,100.0,54.17,24.1,18.6,95.0,14.0,20.9,1.8,1,12.8
7.7,7.0,91.8,2.802,100.0,33.33,38.9,16.9,99.5,12.0,40.0,3.5,4,8.3
13.0,1.2,50.3,0.0,0.0,0.0,40.7,23.5,18.6,13.1,225.8,19.4,8,13.4
11.1,7.4,77.6,0.173,100.0,8.33,35.3,12.8,60.6,15.4,70.3,6.0,2,11.2
10.6,1.6,54.1,0.0,0.0,0.0,40.7,26.4,52.1,15.9,184.9,15.9,6,11.1
10.0,-1.1,46.5,0.0,0.0,0.0,22.3,15.9,48.5,16.0,201.7,17.3,7,10.5
5.6,-5.8,39.6,0.0,0.0,0.0,54.0,27.7,17.3,16.0,232.8,20.1,8,7.6
10.0,4.2,64.6,0.0,0.0,0.0,59.4,33.7,63.9,16.0,91.3,7.9,5,10.9
17.6,11.3,69.1,4.904,100.0,37.5,93.3,52.3,77.4,15.7,138.7,12.0,7,17.8
8.1,-2.1,43.8,0.0,0.0,0.0,78.4,39.0,43.2,16.0,234.4,20.0,8,10.0
12.2,3.6,57.5,0.0,0.0,0.0,47.2,29.1,40.8,16.0,215.0,18.5,7,12.4
19.7,10.0,54.8,0.0,0.0,0.0,38.9,19.5,16.3,16.0,229.5,20.0,8,19.8
23.1,15.3,64.3,0.0,0.0,0.0,48.0,27.4,61.3,16.0,193.7,16.7,7,23.1
23.0,14.9,61.8,2.68,100.0,12.5,65.3,32.0,77.0,15.8,134.8,11.6,6,23.0
