feelslike,dew,humidity,precip,precipprob,precipcover,windgust,windspeed,cloudcover,visibility,solarradiation,solarenergy,uvindex,temp
12.1,-0.6,41.9,0.27,100.0,8.33,40.3,25.7,84.4,16.0,44.8,3.9,2,12.2
8.0,-3.8,41.8,0.0,0.0,0.0,40.7,19.7,66.0,16.0,148.2,12.8,6,8.9
9.0,-2.8,48.3,0.0,0.0,0.0,16.6,11.2,22.9,16.0,244.7,21.0,8,9.2
10.8,-1.8,44.5,0.0,0.0,0.0,14.8,13.0,0.7,16.0,249.8,21.3,8,11.3
14.6,-0.2,40.1,0.0,0.0,0.0,31.7,16.6,27.2,16.0,252.8,21.7,8,15.1
19.8,4.5,38.8,0.0,0.0,0.0,45.3,27.4,40.2,16.0,242.9,20.9,8,20.1
20.3,6.8,46.2,0.0,0.0,0.0,31.7,13.9,3.2,16.0,254.5,22.0,8,20.8
19.9,11.5,60.6,0.0,0.0,0.0,35.3,19.8,62.7,15.5,145.3,12.5,7,19.9
20.1,16.6,81.8,5.739,100.0,20.83,20.5,16.5,81.9,15.4,179.9,15.5,7,20.1
20.9,14.9,71.6,0.0,0.0,0.0,29.5,18.5,60.4,15.0,165.3,14.4,6,20.9
16.4,4.2,46.9,0.103,100.0,8.33,54.7,25.9,76.5,15.8,201.3,17.4,8,16.4
15.0,-2.1,36.5,0.0,0.0,0.0,48.4,27.8,20.3,16.0,258.9,22.4,8,15.2
14.3,1.5,46.0,0.0,0.0,0.0,33.5,15.5,18.2,16.0,255.3,22.1,8,14.4
19.4,9.9,57.8,0.0,0.0,0.0,18.4,16.0,31.0,15.9,247.2,21.4,8,19.6
21.8,11.5,56.3,0.0,0.0,0.0,38.9,19.9,24.1,15.7,245.6,21.3,8,22.2
18.3,11.8,68.1,12.667,100.0,37.5,70.2,27.8,67.2,15.3,69.0,5.9,3,18.3
12.9,4.7,60.0,0.0,0.0,0.0,42.5,22.3,50.6,15.9,149.9,12.9,7,13.2
10.3,-2.0,41.3,0.0,0.0,0.0,42.5,21.8,57.0,16.0,244.3,21.2,8,11.2
10.3,-0.8,44.9,0.0,0.0,0.0,33.5,12.8,66.5,16.0,206.5,17.9,8,11.1
12.6,5.7,64.3,0.524,100.0,8.33,25.9,16.6,65.6,16.0,197.8,17.2,9,12.7
15.2,9.5,70.2,0.0,0.0,0.0,35.3,17.2,69.3,16.0,205.5,17.9,8,15.3
13.1,11.7,91.7,32.859,100.0,83.33,53.6,27.1,96.4,8.9,32.7,2.9,1,13.1
14.7,12.2,85.7,1.962,100.0,29.17,22.3,13.0,92.4,12.7,134.0,11.6,5,14.7
15.9,13.8,87.7,11.921,100.0,37.5,58.1,34.5,95.7,13.3,60.2,5.1,3,15.9
13.0,3.1,51.6,0.0,0.0,0.0,47.3,27.1,74.6,15.7,149.9,13.2,7,13.1
11.0,4.8,64.9,0.433,100.0,8.33,44.3,19.2,83.4,15.9,69.8,6.0,4,11.2
9.8,2.6,60.2,0.094,100.0,4.17,51.8,26.7,87.1,16.0,113.7,9.8,4,10.3
11.0,5.2,64.6,0.512,100.0,8.33,33.8,22.6,75.6,15.9,172.3,14.9,6,11.8
13.6,5.8,63.8,0.0,0.0,0.0,28.5,16.0,36.8,15.8,218.5,18.8,9,13.6
16.0,7.3,60.5,0.0,0.0,0.0,29.5,13.0,46.8,16.0,273.1,23.5,9,16.0
16.5,12.9,80.2,4.915,100.0,12.5,25.9,11.8,60.2,15.0,133.8,11.4,6,16.5
21.0,14.7,71.3,0.0,0.0,0.0,42.5,21.1,60.0,13.1,198.8,17.2,7,21.0
16.8,11.7,73.2,3.469,100.0,29.17,25.9,12.8,72.0,15.2,117.6,10.1,5,16.8
15.0,7.0,62.7,0.0,0.0,0.0,13.0,10.0,47.0,16.0,238.9,20.8,8,15.0
17.4,11.3,70.4,0.0,0.0,0.0,14.8,14.4,41.4,16.0,254.2,21.9,8,17.4
21.2,14.7,69.8,0.0,0.0,0.0,13.0,13.1,52.9,15.8,246.0,21.2,8,21.2
19.8,17.3,86.0,2.455,100.0,33.33,18.4,14.8,83.7,15.0,60.7,5.2,3,19.8
19.6,9.3,57.3,0.0,0.0,0.0,27.7,16.5,30.6,15.3,284.3,24.5,9,19.6
17.8,4.9,43.1,0.0,0.0,0.0,37.1,16.1,55.4,16.0,259.5,22.5,9,17.8
19.3,13.5,70.8,0.0,0.0,0.0,50.0,18.5,74.5,16.0,175.7,15.2,8,19.3
19.7,8.5,50.6,0.0,0.0,0.0,38.2,22.3,50.9,16.0,269.8,23.3,9,19.7
15.1,3.5,45.5,0.0,0.0,0.0,29.5,15.9,29.9,16.0,264.6,22.8,9,15.3
17.6,10.6,65.8,0.0,0.0,0.0,35.3,20.1,61.0,16.0,215.0,18.4,9,17.6
18.9,14.5,78.0,6.072,100.0,16.67,47.9,15.0,64.3,15.4,246.9,21.2,8,18.9
19.6,9.9,57.3,0.422,100.0,12.5,38.9,24.4,20.9,15.8,283.4,24.3,8,19.6
19.8,10.2,57.8,0.0,0.0,0.0,20.5,12.5,38.7,15.7,248.4,21.3,8,19.8
18.6,10.9,63.7,0.0,0.0,0.0,29.5,15.0,64.8,15.9,226.5,19.6,7,18.6
18.9,9.7,58.7,0.0,0.0,0.0,25.9,9.9,50.2,16.0,262.3,22.5,8,18.9
17.7,5.6,46.8,0.0,0.0,0.0,46.4,23.3,46.3,16.0,296.8,25.5,9,17.7
16.9,6.5,53.8,0.0,0.0,0.0,29.5,15.4,42.0,16.0,295.8,25.4,9,16.9
17.6,6.0,51.1,0.0,0.0,0.0,37.1,14.6,44.5,16.0,287.8,24.8,9,17.6
18.5,10.7,60.9,0.182,100.0,4.17,27.7,14.5,89.0,15.9,157.4,13.6,6,18.5
19.7,16.4,81.7,9.103,100.0,50.0,40.7,17.7,94.1,15.2,101.9,8.9,5,19.7
18.7,12.7,69.9,1.415,100.0,16.67,33.5,16.8,77.6,15.5,240.5,20.8,9,18.7
18.4,8.7,58.3,0.0,0.0,0.0,16.6,11.5,10.6,14.8,307.8,26.6,9,18.4
20.9,12.3,61.9,0.0,0.0,0.0,31.7,15.0,10.6,15.1,295.9,25.5,9,21.1
24.1,14.2,58.4,0.0,0.0,0.0,25.9,10.3,14.7,14.4,290.9,25.3,9,24.4
24.4,16.1,61.5,0.0,0.0,0.0,37.1,22.0,62.9,16.0,258.5,22.5,8,24.2
19.0,11.5,63.0,0.0,0.0,0.0,40.7,15.9,75.9,16.0,208.2,18.0,8,19.0
19.8,9.8,57.3,0.0,0.0,0.0,33.5,16.3,42.4,16.0,287.9,24.8,9,19.8
20.9,8.4,47.5,0.0,0.0,0.0,40.5,24.8,57.9,13.7,221.0,19.1,7,21.1
21.5,8.0,44.2,0.0,0.0,0.0,33.5,17.9,60.1,9.7,238.9,20.6,7,21.5
19.9,6.7,45.4,0.0,0.0,0.0,33.5,15.5,69.0,7.5,237.6,20.7,8,19.9
19.1,8.1,50.3,0.0,0.0,0.0,51.8,20.8,64.0,16.0,185.7,15.9,7,19.1
21.2,9.2,50.2,0.0,0.0,0.0,33.5,17.3,25.7,16.0,290.7,25.0,9,21.6
24.0,13.3,53.5,0.0,0.0,0.0,38.9,23.1,58.5,15.8,252.1,21.7,8,24.3
23.1,17.2,69.7,3.451,100.0,29.17,49.5,23.3,80.3,15.4,97.5,8.4,3,23.1
20.7,11.1,57.8,0.0,0.0,0.0,31.7,15.0,50.7,16.0,238.2,20.6,8,20.7
21.1,11.0,55.1,0.335,100.0,12.5,56.7,29.2,56.2,15.9,180.5,15.5,7,21.2
21.1,9.0,49.3,0.0,0.0,0.0,37.1,15.1,26.6,16.0,281.2,24.3,9,21.3
21.0,14.4,67.2,1.715,100.0,12.5,46.2,26.2,67.0,15.6,176.9,15.2,8,20.9
22.2,11.9,55.2,0.0,0.0,0.0,47.6,29.1,31.2,14.6,273.2,23.7,9,22.4
22.7,9.4,45.8,0.0,0.0,0.0,25.9,15.6,12.8,14.9,298.4,25.8,9,23.1
24.1,16.2,64.4,0.403,100.0,8.33,38.9,17.8,56.3,13.5,216.4,18.6,8,23.8
23.9,18.1,71.3,0.088,100.0,4.17,46.4,21.0,70.5,14.6,137.1,11.7,6,23.8
18.4,16.0,86.0,13.945,100.0,75.0,64.8,21.8,91.6,12.1,44.0,3.9,2,18.4
17.5,16.3,92.8,3.624,100.0,58.33,38.9,15.0,100.0,10.2,68.4,6.0,2,17.5
21.4,20.2,92.7,8.304,100.0,66.67,24.1,14.1,91.2,11.2,77.9,6.7,3,21.4
25.5,20.3,77.3,2.449,100.0,29.17,14.8,18.4,84.5,15.0,200.0,17.2,7,25.0
26.8,18.9,65.9,0.0,0.0,0.0,29.5,17.7,45.3,15.8,245.2,21.2,9,26.3
27.9,20.5,69.8,0.0,0.0,0.0,38.9,19.9,69.7,15.9,190.0,16.1,7,26.8
23.5,18.6,75.0,12.874,100.0,37.5,54.6,15.5,75.2,15.7,150.5,12.9,6,23.4
23.1,16.2,66.5,1.454,100.0,4.17,42.4,22.8,57.7,11.4,167.9,14.5,6,23.1
23.2,15.0,62.5,0.0,0.0,0.0,13.0,12.7,40.4,6.5,260.9,22.6,8,23.3
24.6,19.5,76.7,7.409,100.0,25.0,50.0,15.7,54.6,9.9,185.3,15.9,8,24.1
25.9,21.3,81.3,4.299,100.0,12.5,51.1,14.8,72.6,11.5,198.9,17.2,9,24.8
29.1,22.8,79.9,0.157,100.0,4.17,31.7,17.3,74.8,15.2,191.5,16.4,5,26.8
28.8,21.9,73.4,12.428,100.0,16.67,51.8,14.5,68.5,15.9,223.0,19.1,9,27.4
28.3,21.1,72.6,14.707,100.0,12.5,55.4,18.7,52.5,15.1,282.6,24.3,10,27.0
29.0,21.3,70.5,0.0,0.0,0.0,40.7,16.3,54.7,15.0,248.6,21.5,10,27.5
28.4,22.3,77.3,1.505,100.0,8.33,44.4,15.5,44.2,15.7,217.6,18.7,8,26.9
28.5,22.5,78.7,7.935,100.0,20.83,38.9,12.0,53.1,14.9,223.3,19.4,10,26.7
28.6,22.4,77.2,5.52,100.0,12.5,54.9,15.8,69.4,15.8,266.6,23.1,8,27.0
25.4,21.6,82.6,6.185,100.0,12.5,59.0,15.1,67.4,15.5,152.0,13.0,7,24.9
25.6,18.1,66.6,0.0,0.0,0.0,33.5,18.3,56.5,16.0,254.8,21.9,10,25.4
26.0,15.6,55.3,0.0,0.0,0.0,29.5,11.9,29.0,16.0,304.5,26.4,10,26.2
27.1,17.4,59.1,0.0,0.0,0.0,38.9,13.2,29.4,16.0,300.0,26.0,10,26.9
30.1,20.1,62.5,0.0,0.0,0.0,42.5,20.3,43.2,16.0,291.7,25.2,9,28.5
27.6,20.3,70.1,18.316,100.0,12.5,64.8,19.8,62.6,15.4,229.7,19.8,9,26.5
28.6,23.0,83.1,0.602,100.0,8.33,50.0,21.0,65.5,15.3,177.9,15.3,8,26.3
27.4,22.7,82.6,8.277,100.0,16.67,18.4,10.9,74.9,15.2,161.8,13.9,7,26.2
27.4,20.0,69.4,0.0,0.0,0.0,29.5,14.8,25.6,12.2,245.3,21.2,8,26.7
27.2,19.0,64.9,0.0,0.0,0.0,27.7,14.2,37.4,13.2,287.4,25.0,9,26.8
27.2,21.3,76.1,17.023,100.0,20.83,14.8,11.2,64.2,14.9,227.9,19.6,10,26.2
27.7,20.0,67.7,0.0,0.0,0.0,18.4,13.8,34.9,15.2,228.6,19.6,9,26.8
26.0,19.2,70.0,8.922,100.0,20.83,65.4,29.9,60.2,15.1,260.3,22.6,10,25.7
24.7,16.2,61.0,0.0,0.0,0.0,14.8,13.6,53.3,15.7,241.3,21.1,9,24.7
25.3,17.8,66.8,0.0,0.0,0.0,37.1,16.0,28.0,16.0,235.5,20.2,10,25.0
27.0,20.6,72.2,0.409,100.0,4.17,35.3,18.7,59.7,16.0,219.5,19.1,9,26.1
27.1,21.0,75.2,1.516,100.0,8.33,27.7,13.7,70.1,15.3,257.5,22.1,9,26.3
27.6,20.9,75.6,0.0,0.0,0.0,31.7,15.2,18.2,15.3,269.3,23.3,9,26.0
30.6,22.7,72.9,0.754,100.0,8.33,57.2,20.3,49.3,15.8,209.4,18.1,9,28.6
31.7,22.9,72.2,2.734,100.0,20.83,50.0,17.3,46.1,15.7,236.3,20.3,9,28.9
29.6,21.7,72.1,7.919,100.0,8.33,96.1,24.6,58.8,15.7,244.3,21.0,10,27.6
25.7,16.3,57.8,0.0,0.0,0.0,31.3,18.4,39.6,16.0,306.8,26.5,9,25.8
24.5,16.3,63.5,5.887,100.0,8.33,33.5,19.1,51.9,15.8,281.7,24.3,10,24.5
22.3,14.3,62.4,0.0,0.0,0.0,27.7,15.5,21.3,16.0,218.4,18.9,6,22.3
22.7,15.0,64.4,0.0,0.0,0.0,18.4,13.6,48.2,15.9,242.9,21.0,9,22.7
21.7,17.2,76.7,2.292,100.0,25.0,53.6,24.9,79.5,15.2,80.8,7.1,3,21.7
22.5,19.1,82.6,0.864,100.0,20.83,47.9,15.9,79.6,13.2,189.6,16.3,10,22.4
25.3,19.7,75.6,0.189,100.0,4.17,14.8,10.9,57.2,15.6,274.8,23.8,10,24.8
26.3,21.4,81.1,12.141,100.0,25.0,56.0,18.3,64.1,15.0,229.1,19.9,10,25.1
26.6,22.2,84.4,16.553,100.0,25.0,76.8,33.4,81.7,15.2,158.3,13.6,10,25.3
24.9,17.2,65.7,4.497,100.0,8.33,55.2,37.6,52.0,15.5,232.5,20.0,9,24.9
25.5,17.0,61.7,0.0,0.0,0.0,38.9,15.3,33.9,16.0,272.2,23.5,9,25.2
25.0,20.6,79.1,1.239,100.0,12.5,60.8,20.7,70.6,15.2,144.4,12.4,10,24.5
25.7,18.3,66.9,0.0,0.0,0.0,31.7,15.5,45.2,15.3,209.8,18.1,7,25.3
28.2,20.5,70.6,0.0,0.0,0.0,37.1,17.7,44.7,15.8,225.0,19.6,9,26.8
29.3,19.8,62.1,0.0,0.0,0.0,37.1,22.0,51.9,16.0,231.3,20.0,9,28.5
26.8,21.1,77.3,10.684,100.0,16.67,61.5,18.0,60.6,15.8,180.8,15.7,10,25.8
28.2,22.8,79.9,10.337,100.0,29.17,37.1,15.8,68.9,15.2,142.0,12.4,9,26.8
25.5,17.6,63.6,0.0,0.0,0.0,29.5,15.1,52.7,16.0,209.7,17.9,8,25.3
27.4,20.3,72.4,0.0,0.0,0.0,38.9,18.8,48.6,16.0,190.0,16.4,9,26.1
25.4,15.7,58.2,0.0,0.0,0.0,44.3,24.5,44.1,15.9,223.0,19.1,10,25.5
21.9,11.4,53.8,0.0,0.0,0.0,33.5,13.1,10.8,16.0,263.8,22.7,9,22.1
24.0,16.4,66.6,0.0,0.0,0.0,29.5,14.0,13.9,16.0,242.4,20.9,8,23.7
27.3,19.4,68.2,0.0,0.0,0.0,29.5,13.1,51.5,16.0,219.3,18.9,9,26.5
25.1,15.3,57.5,0.0,0.0,0.0,60.8,20.2,53.2,15.8,252.4,22.0,8,25.3
22.3,13.2,59.0,0.0,0.0,0.0,16.6,15.7,36.3,16.0,192.1,16.6,8,22.5
24.0,17.1,66.5,0.0,0.0,0.0,29.5,16.1,78.4,16.0,176.8,15.3,8,23.7
28.4,21.2,71.8,3.586,100.0,12.5,70.2,21.7,68.9,15.9,232.0,20.1,8,27.1
29.1,20.7,66.7,0.0,0.0,0.0,31.7,22.8,42.5,15.7,221.1,19.0,9,28.1
27.1,18.8,63.2,0.0,0.0,0.0,18.4,15.2,72.8,16.0,197.5,17.1,10,26.7
24.1,20.6,81.2,0.182,100.0,8.33,22.3,12.7,75.8,16.0,77.4,6.6,4,24.1
24.4,21.6,85.0,0.316,100.0,12.5,38.9,12.7,93.0,14.8,69.3,5.9,2,24.3
26.0,17.6,63.7,0.0,0.0,0.0,42.1,21.8,72.5,15.9,193.8,16.9,8,26.1
22.9,10.9,48.5,0.0,0.0,0.0,43.5,24.8,37.8,16.0,251.7,21.8,9,23.0
21.1,10.5,52.5,0.0,0.0,0.0,16.6,12.4,9.4,15.9,235.8,20.4,8,21.1
22.0,14.6,65.8,0.0,0.0,0.0,29.5,15.5,15.3,16.0,230.2,19.9,8,22.0
27.7,17.8,61.1,0.0,0.0,0.0,35.3,13.5,32.5,16.0,223.8,19.5,8,27.1
29.7,19.3,60.2,0.0,0.0,0.0,37.1,20.6,45.1,16.0,234.8,20.3,9,28.8
30.8,19.4,56.7,0.0,0.0,0.0,33.5,16.8,35.8,16.0,222.3,19.3,8,29.6
30.6,20.0,60.7,0.0,0.0,0.0,13.0,10.7,25.7,15.9,222.3,19.3,8,29.2
29.4,21.4,69.2,0.394,100.0,4.17,47.9,15.5,43.4,15.4,116.5,10.0,8,28.0
27.3,20.0,69.8,6.08,100.0,20.83,37.1,15.4,63.0,15.7,156.3,13.5,7,26.4
23.7,20.1,83.5,18.469,100.0,37.5,50.0,20.7,73.9,14.6,129.7,11.4,9,23.3
23.2,20.5,85.5,2.345,100.0,54.17,13.0,8.3,76.2,15.2,116.3,10.0,5,23.2
25.4,19.7,74.4,13.104,100.0,33.33,42.7,15.7,69.7,15.1,196.5,17.2,10,25.1
25.5,18.8,69.9,14.428,100.0,12.5,31.7,12.8,62.3,15.5,174.5,15.2,7,25.0
24.2,16.4,63.8,0.0,0.0,0.0,29.5,19.0,75.6,16.0,193.2,16.7,8,24.2
22.2,11.6,53.3,0.0,0.0,0.0,35.3,20.1,30.1,16.0,214.5,18.4,8,22.3
19.4,9.0,52.8,0.0,0.0,0.0,40.7,21.4,5.1,16.0,222.4,19.2,8,19.4
19.3,7.4,51.6,0.0,0.0,0.0,35.3,17.8,7.8,16.0,224.3,19.5,8,19.3
18.2,13.3,73.6,1.944,100.0,41.67,57.8,14.8,66.7,15.5,69.5,6.1,5,18.2
20.4,11.1,59.1,0.094,100.0,4.17,40.7,26.1,64.1,16.0,132.1,11.5,8,20.4
19.8,9.0,50.9,0.0,0.0,0.0,37.1,22.9,26.4,16.0,164.0,14.2,9,19.8
19.0,11.1,63.9,0.0,0.0,0.0,9.4,8.8,36.8,16.0,188.8,16.3,7,19.0
19.4,12.5,67.2,0.0,0.0,0.0,13.0,11.9,44.7,16.0,161.3,13.9,8,19.4
18.8,12.5,68.0,0.0,0.0,0.0,51.9,22.1,67.1,16.0,109.6,9.4,7,18.8
15.8,14.4,91.5,33.035,100.0,100.0,61.2,28.2,94.4,9.7,22.1,1.9,1,15.8
18.5,17.1,91.8,27.252,100.0,66.67,48.2,21.3,98.5,11.7,49.0,4.1,2,18.5
18.5,15.6,83.5,0.314,100.0,8.33,20.5,16.6,94.2,15.1,65.7,5.6,3,18.5
15.7,14.4,92.1,1.867,100.0,54.17,25.9,13.9,98.8,10.4,30.9,2.7,1,15.7
16.8,11.3,71.7,0.0,0.0,0.0,18.4,14.5,67.9,16.0,174.3,15.1,7,16.8
16.4,12.6,78.9,0.315,100.0,8.33,20.5,12.4,74.5,15.9,87.5,7.6,4,16.4
18.4,15.5,83.9,0.118,100.0,4.17,22.3,15.9,99.9,13.9,72.1,6.3,3,18.4
20.4,15.9,76.2,0.0,0.0,0.0,24.1,16.5,91.1,16.0,125.8,10.9,8,20.4
20.9,14.6,70.6,0.0,0.0,0.0,31.7,16.9,14.7,15.6,171.0,14.7,7,20.9
21.6,15.5,70.9,0.0,0.0,0.0,16.6,9.5,19.3,16.0,168.0,14.5,7,21.5
21.8,16.0,72.9,0.0,0.0,0.0,11.2,7.2,21.1,15.8,133.3,11.5,7,21.7
20.6,14.4,70.7,0.0,0.0,0.0,14.8,12.4,12.7,14.3,165.4,14.3,7,20.5
19.5,15.9,80.8,0.0,0.0,0.0,25.9,13.7,47.2,15.9,90.4,7.7,7,19.5
21.5,18.6,84.2,0.0,0.0,0.0,16.6,9.4,75.3,14.2,93.9,8.1,5,21.5
17.1,10.6,68.9,2.543,100.0,29.17,53.5,29.0,51.4,15.2,147.1,12.6,7,17.1
11.7,2.6,55.5,0.0,0.0,0.0,50.4,30.9,34.2,16.0,157.8,13.5,9,11.9
11.1,4.7,64.6,0.0,0.0,0.0,50.0,15.7,62.0,16.0,115.3,9.9,6,11.5
13.9,7.8,69.6,0.0,0.0,0.0,35.7,16.8,64.0,15.9,138.1,12.0,6,14.0
14.4,6.5,64.6,0.0,0.0,0.0,14.8,14.6,39.3,15.8,144.6,12.5,7,14.4
15.7,8.0,64.8,0.0,0.0,0.0,7.6,8.4,28.7,15.8,152.4,13.1,6,15.7
15.8,9.1,66.7,0.0,0.0,0.0,14.8,12.5,27.9,16.0,148.7,12.8,6,15.8
14.3,12.4,88.8,8.863,100.0,58.33,33.5,22.7,92.3,14.1,23.7,1.9,1,14.3
12.1,6.6,69.9,0.966,100.0,25.0,46.0,29.5,66.8,15.5,78.4,6.6,6,12.4
11.5,5.7,67.4,0.0,0.0,0.0,37.1,22.5,56.3,16.0,116.6,10.0,6,11.8
13.2,7.6,69.8,0.0,0.0,0.0,33.5,20.8,79.8,16.0,96.7,8.6,7,13.2
12.5,6.7,70.1,0.0,0.0,0.0,29.5,12.7,75.8,16.0,99.2,8.5,8,12.5
13.6,8.5,73.7,0.0,0.0,0.0,40.7,19.9,37.3,15.7,139.2,12.2,6,13.6
15.1,12.2,82.9,0.844,100.0,20.83,37.1,14.8,84.9,15.2,36.1,2.9,1,15.1
14.5,7.8,66.0,0.0,0.0,0.0,63.4,38.0,67.6,16.0,77.8,6.6,4,14.5
12.7,4.3,59.5,0.413,100.0,8.33,59.4,38.1,47.7,15.9,145.6,12.6,7,12.7
9.8,1.5,56.0,0.0,0.0,0.0,37.1,20.1,0.4,16.0,140.4,12.0,6,10.6
11.5,4.5,67.1,0.0,0.0,0.0,29.5,15.1,5.6,16.0,135.5,11.7,6,11.5
15.1,6.7,61.2,0.0,0.0,0.0,20.5,13.0,34.1,16.0,119.2,10.3,6,15.2
17.5,9.6,63.5,0.0,0.0,0.0,14.8,10.0,46.5,15.8,121.5,10.4,6,17.5
20.0,14.1,71.3,0.0,0.0,0.0,18.4,9.2,63.4,15.9,81.8,7.2,4,20.0
20.9,15.1,72.3,0.0,0.0,0.0,24.1,12.5,44.7,15.8,121.0,10.4,5,20.9
20.5,16.4,78.1,0.441,100.0,12.5,22.3,11.2,81.1,15.9,80.4,6.8,5,20.5
16.7,12.3,76.7,1.428,100.0,16.67,50.0,30.1,73.1,15.6,77.0,6.7,5,16.7
8.6,0.3,53.9,0.088,100.0,4.17,37.1,20.2,74.7,16.0,99.6,8.6,7,9.4
2.4,-3.6,52.8,0.0,0.0,0.0,55.7,32.9,45.0,16.0,126.6,10.9,6,5.7
3.6,-5.2,52.6,0.0,0.0,0.0,16.6,10.3,12.5,16.0,116.7,10.1,6,4.6
6.4,-1.2,60.2,0.0,0.0,0.0,31.3,15.5,7.5,16.0,123.3,10.4,6,7.0
10.0,0.9,58.8,0.0,0.0,0.0,13.0,8.3,43.8,16.0,125.1,10.9,7,10.1
12.4,3.2,57.7,0.0,0.0,0.0,33.5,18.5,26.7,16.0,112.9,10.1,5,12.4
11.8,5.3,65.4,0.0,0.0,0.0,29.5,12.5,55.3,16.0,103.0,9.0,5,12.0
16.7,7.7,57.6,0.0,0.0,0.0,33.5,13.6,59.0,16.0,51.8,4.4,3,16.7
12.9,3.6,54.1,0.0,0.0,0.0,20.5,19.4,26.2,16.0,110.7,9.7,5,13.1
15.0,9.4,70.4,0.379,100.0,4.17,38.9,18.0,49.1,15.5,90.1,7.7,5,15.1
8.0,4.3,77.1,4.997,100.0,37.5,33.5,20.1,76.3,13.3,11.8,1.1,1,8.5
7.0,1.9,73.3,0.0,0.0,0.0,13.0,15.6,37.4,14.2,110.4,9.5,5,7.1
5.4,-0.1,64.3,0.0,0.0,0.0,16.6,16.3,52.7,15.9,92.0,7.8,6,6.6
5.2,0.5,70.3,0.0,0.0,0.0,25.9,15.8,10.0,15.2,100.4,8.9,5,5.8
7.9,-0.1,57.3,0.0,0.0,0.0,37.3,20.8,19.6,16.0,103.3,8.8,5,8.6
8.2,1.3,64.3,0.0,0.0,0.0,35.3,18.2,73.3,16.0,82.0,7.1,5,8.3
11.4,1.6,55.3,0.0,0.0,0.0,16.6,13.0,32.5,15.9,100.7,8.7,5,11.5
14.1,8.8,71.1,0.79,100.0,4.17,46.4,23.5,60.3,15.9,82.6,7.1,4,14.3
11.7,4.2,62.1,0.644,100.0,12.5,55.1,29.5,41.7,15.7,98.3,8.6,5,12.1
7.7,-2.3,51.1,0.0,0.0,0.0,32.1,18.4,0.5,16.0,99.7,8.6,5,8.0
4.6,-1.9,58.4,0.0,0.0,0.0,16.6,13.8,50.5,16.0,65.3,5.5,3,5.9
7.0,5.2,83.6,46.25,100.0,66.67,57.2,24.9,95.1,11.4,9.4,0.7,1,7.9
